id,left_file,right_file,feature_file,DRR_class,DRR,C80,RT60,ILD,ITD_ms,room_id,room_x,room_y,room_z,absorption,source_id,source_x,source_y,source_z,listener_id,listener_x,listener_y,listener_z,split,DRR_reg_class,C80_class,RT60_class,ILD_class,ITD_class
196,0196_L.wav,0196_R.wav,0196.npy,0,-8.562766833586227,10.493965758582831,0.6113924050632911,0.111604781372451,-5.034013605442177,1,8.0,5.0,3.0,0.2,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train,0,0,2,1,0
808,0808_L.wav,0808_R.wav,0808.npy,2,4.590404121038423,44.4070548195356,0.1528481012658227,-0.2828772617943632,0.2267573696145124,1,8.0,5.0,3.0,0.8,5,3.0,2.0,1.5,6,4.5,1.3,1.5,train,2,2,0,0,2
10,0010_L.wav,0010_R.wav,0010.npy,0,-11.617246449543076,6.300746142579995,1.3172727272727274,-0.2545128445995143,0.2040816326530612,2,9.0,6.0,3.0,0.1,2,1.0,3.0,1.5,4,3.5,1.3,1.5,train,0,0,2,0,2
450,0450_L.wav,0450_R.wav,0450.npy,1,-5.749089803187337,20.181632537655247,0.2445569620253164,0.078830563812807,-0.1587301587301587,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,18,3.5,3.2,1.5,train,1,1,1,1,1
55,0055_L.wav,0055_R.wav,0055.npy,0,-5.833346229943336,18.61030110612252,0.2445569620253164,0.083882431533693,3.5147392290249435,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,12,4.0,2.5,1.5,train,0,1,1,1,2
549,0549_L.wav,0549_R.wav,0549.npy,1,-3.632849888482685,23.57099353208426,0.2149396058486967,-0.0620748426343379,0.0680272108843537,3,10.0,7.0,3.0,0.65,2,1.0,3.0,1.5,13,4.5,2.5,1.5,train,1,1,0,0,1
422,0422_L.wav,0422_R.wav,0422.npy,1,-4.478990738665406,33.55769849451262,0.1651282051282051,0.1323923820532431,-0.2040816326530612,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,13,4.5,2.5,1.5,train,1,2,0,1,1
633,0633_L.wav,0633_R.wav,0633.npy,2,4.9928235083422425,33.67892511669472,0.1881207400194741,0.5192228113451072,-0.2267573696145124,1,8.0,5.0,3.0,0.65,5,3.0,2.0,1.5,12,4.0,2.5,1.5,train,2,2,0,2,1
61,0061_L.wav,0061_R.wav,0061.npy,0,-7.980822711874877,17.232090917520985,0.3066666666666667,-0.0145604802038203,0.0680272108843537,0,6.0,4.0,3.0,0.35,2,1.0,3.0,1.5,12,4.0,2.5,1.5,train,0,1,1,1,1
222,0222_L.wav,0222_R.wav,0222.npy,0,-8.434689649980964,17.308829729468304,0.3066666666666667,-0.023684588366434,-0.1587301587301587,0,6.0,4.0,3.0,0.35,0,1.0,1.2,1.5,12,4.0,2.5,1.5,train,0,1,1,1,1
30,0030_L.wav,0030_R.wav,0030.npy,0,-11.159583068221634,6.407379203957639,1.3172727272727274,0.066273179912944,3.696145124716553,2,9.0,6.0,3.0,0.1,3,2.0,1.5,1.5,19,4.0,3.2,1.5,train,0,0,2,1,2
216,0216_L.wav,0216_R.wav,0216.npy,0,-9.119407930162206,8.521113435988704,0.6586363636363637,0.3169305867760963,0.1587301587301587,2,9.0,6.0,3.0,0.2,4,2.0,2.5,1.5,6,4.5,1.3,1.5,train,0,0,2,2,2
539,0539_L.wav,0539_R.wav,0539.npy,1,-4.021057469981017,24.969685418009192,0.2026573426573426,-0.0698683495900893,0.0680272108843537,2,9.0,6.0,3.0,0.65,2,1.0,3.0,1.5,13,4.5,2.5,1.5,train,1,1,0,0,1
177,0177_L.wav,0177_R.wav,0177.npy,0,-6.119060822740759,25.346113524919463,0.2146666666666666,-0.1675586977082677,0.3401360544217687,0,6.0,4.0,3.0,0.5,2,1.0,3.0,1.5,3,3.0,1.3,1.5,train,0,1,0,0,2
575,0575_L.wav,0575_R.wav,0575.npy,2,4.728555611608376,31.500372097578996,0.2026573426573426,0.9222149992422328,-0.4761904761904761,2,9.0,6.0,3.0,0.65,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train,2,2,0,2,0
704,0704_L.wav,0704_R.wav,0704.npy,2,7.894652595025697,42.80163178042764,0.1746384297520661,1.0486659129672686,-0.4761904761904761,3,10.0,7.0,3.0,0.8,3,2.0,1.5,1.5,7,1.5,2.5,1.5,train,2,2,0,2,0
427,0427_L.wav,0427_R.wav,0427.npy,1,-4.343763229864347,19.233427412577587,0.2634545454545454,0.1797908899312634,-0.3401360544217687,2,9.0,6.0,3.0,0.5,3,2.0,1.5,1.5,19,4.0,3.2,1.5,train,1,1,1,1,0
31,0031_L.wav,0031_R.wav,0031.npy,0,-10.096501308644378,13.088766961552569,0.5366666666666666,-0.3361745790841807,0.0,0,6.0,4.0,3.0,0.2,0,1.0,1.2,1.5,6,4.5,1.3,1.5,train,0,0,2,0,1
56,0056_L.wav,0056_R.wav,0056.npy,0,-9.173731698084588,14.452454290519723,0.5366666666666666,-0.1254659063484179,0.2494331065759637,0,6.0,4.0,3.0,0.2,2,1.0,3.0,1.5,1,2.0,1.3,1.5,train,0,1,2,0,2
406,0406_L.wav,0406_R.wav,0406.npy,1,-3.1558598184820874,10.047657229191378,0.6985537190082645,0.4242258787639622,-0.4761904761904761,3,10.0,7.0,3.0,0.2,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train,1,0,2,2,0
701,0701_L.wav,0701_R.wav,0701.npy,2,10.421975831627472,36.52681444049841,0.2026573426573426,-0.9725394167890732,0.1814058956916099,2,9.0,6.0,3.0,0.65,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train,2,2,0,0,2
756,0756_L.wav,0756_R.wav,0756.npy,2,1.7110620761953852,16.998602908224083,0.3763636363636364,0.785227638297932,-0.4308390022675737,2,9.0,6.0,3.0,0.35,4,2.0,2.5,1.5,16,2.5,3.2,1.5,train,2,1,1,2,0
372,0372_L.wav,0372_R.wav,0372.npy,1,-3.8446437015643258,10.16909074998587,0.6586363636363637,0.2363402158646371,-0.2267573696145124,2,9.0,6.0,3.0,0.2,5,3.0,2.0,1.5,8,2.0,2.5,1.5,train,1,0,2,2,1
264,0264_L.wav,0264_R.wav,0264.npy,0,-7.9343180847634,5.55208761422768,1.397107438016529,-0.0913936618715219,-0.4081632653061224,3,10.0,7.0,3.0,0.1,5,3.0,2.0,1.5,19,4.0,3.2,1.5,train,0,0,2,0,0
571,0571_L.wav,0571_R.wav,0571.npy,2,0.7958170278017573,36.36066666589565,0.1651282051282051,-0.0887912544741989,0.0680272108843537,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,4,3.5,1.3,1.5,train,2,2,0,0,1
773,0773_L.wav,0773_R.wav,0773.npy,2,3.8988618720455457,21.193978447940065,0.3493670886075949,0.4287776990208503,-0.1133786848072562,1,8.0,5.0,3.0,0.35,0,1.0,1.2,1.5,0,1.5,1.3,1.5,train,2,1,1,2,1
456,0456_L.wav,0456_R.wav,0456.npy,1,-2.1803784984215993,14.119147884655389,0.3991735537190083,0.3650950207751275,-0.3628117913832199,3,10.0,7.0,3.0,0.35,3,2.0,1.5,1.5,10,3.0,2.5,1.5,train,1,1,2,2,0
376,0376_L.wav,0376_R.wav,0376.npy,1,-4.344996842742014,8.546097749150285,0.6985537190082645,0.4096176303931564,-0.5215419501133787,3,10.0,7.0,3.0,0.2,5,3.0,2.0,1.5,17,3.0,3.2,1.5,train,1,0,2,2,0
493,0493_L.wav,0493_R.wav,0493.npy,1,-0.788257360646733,36.15425471174797,0.1651282051282051,0.2737723887111884,-0.3174603174603174,0,6.0,4.0,3.0,0.65,5,3.0,2.0,1.5,14,1.5,3.2,1.5,train,1,2,0,2,0
578,0578_L.wav,0578_R.wav,0578.npy,2,4.568596793411467,30.706893885727943,0.2149396058486967,0.5148355938809447,-0.2267573696145124,3,10.0,7.0,3.0,0.65,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train,2,2,0,2,1
154,0154_L.wav,0154_R.wav,0154.npy,0,-6.7450020605992025,19.636813590581767,0.2445569620253164,0.003572081680692,-0.0453514739229024,1,8.0,5.0,3.0,0.5,2,1.0,3.0,1.5,18,3.5,3.2,1.5,train,0,1,1,1,1
444,0444_L.wav,0444_R.wav,0444.npy,1,-5.538170306123627,19.139509342541643,0.2634545454545454,-0.2443636698936513,0.0907029478458049,2,9.0,6.0,3.0,0.5,2,1.0,3.0,1.5,11,3.5,2.5,1.5,train,1,1,1,0,1
712,0712_L.wav,0712_R.wav,0712.npy,2,3.109513803281294,18.126092578886453,0.3991735537190083,-1.1003282069776206,0.3628117913832199,3,10.0,7.0,3.0,0.35,2,1.0,3.0,1.5,7,1.5,2.5,1.5,train,2,1,2,0,2
242,0242_L.wav,0242_R.wav,0242.npy,0,-7.442452079975027,11.946137495478895,1.0733333333333333,-0.0202877986772476,0.1133786848072562,0,6.0,4.0,3.0,0.1,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train,0,0,2,1,1
285,0285_L.wav,0285_R.wav,0285.npy,1,-3.6459408046516057,11.44362034969215,0.6113924050632911,-0.0509222726494325,0.1133786848072562,1,8.0,5.0,3.0,0.2,3,2.0,1.5,1.5,3,3.0,1.3,1.5,train,1,0,2,0,1
591,0591_L.wav,0591_R.wav,0591.npy,2,3.8960131272643,51.05286697736421,0.1341666666666666,0.5358739775988525,-0.4081632653061224,0,6.0,4.0,3.0,0.8,0,1.0,1.2,1.5,8,2.0,2.5,1.5,train,2,2,0,2,0
448,0448_L.wav,0448_R.wav,0448.npy,1,-0.4829085368589396,27.60953133981662,0.2146666666666666,0.5466838665645025,-0.4761904761904761,0,6.0,4.0,3.0,0.5,5,3.0,2.0,1.5,18,3.5,3.2,1.5,train,1,2,0,2,0
434,0434_L.wav,0434_R.wav,0434.npy,1,-4.607623808169989,14.64911164775722,0.3763636363636364,0.0438779818007395,0.2267573696145124,2,9.0,6.0,3.0,0.35,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train,1,1,1,1,2
192,0192_L.wav,0192_R.wav,0192.npy,0,-11.74579535986577,8.159789571058004,1.222784810126582,0.2654502332881157,-0.4988662131519275,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,14,1.5,3.2,1.5,train,0,0,2,2,0
499,0499_L.wav,0499_R.wav,0499.npy,1,-0.7368391917900435,20.03411397097908,0.2794214876033058,-0.1713052121608364,0.1587301587301587,3,10.0,7.0,3.0,0.5,2,1.0,3.0,1.5,9,2.5,2.5,1.5,train,1,1,1,0,2
519,0519_L.wav,0519_R.wav,0519.npy,1,-4.458836809947642,21.61433581818335,0.2445569620253164,0.2578799499453985,-0.4761904761904761,1,8.0,5.0,3.0,0.5,0,1.0,1.2,1.5,15,2.0,3.2,1.5,train,1,1,1,2,0
234,0234_L.wav,0234_R.wav,0234.npy,0,-6.590597258161951,19.532359920534994,0.2445569620253164,-0.0206427626646526,0.1814058956916099,1,8.0,5.0,3.0,0.5,2,1.0,3.0,1.5,6,4.5,1.3,1.5,train,0,1,1,1,2
6,0006_L.wav,0006_R.wav,0006.npy,0,-8.573546942716861,17.241663972931065,0.3066666666666667,0.1224710359256775,0.0907029478458049,0,6.0,4.0,3.0,0.35,1,1.0,2.0,1.5,5,4.0,1.3,1.5,train,0,1,1,1,1
60,0060_L.wav,0060_R.wav,0060.npy,0,-6.0646446278389865,18.974548613005293,0.3066666666666667,-0.0751019136181136,0.2267573696145124,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,6,4.5,1.3,1.5,train,0,1,1,0,2
522,0522_L.wav,0522_R.wav,0522.npy,1,-3.7457067806568345,20.118106349962343,0.3066666666666667,-0.3080737935757907,0.4761904761904761,0,6.0,4.0,3.0,0.35,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train,1,1,1,0,2
430,0430_L.wav,0430_R.wav,0430.npy,1,-2.969575109523546,29.06825168161708,0.1881207400194741,-0.0376562896834875,0.0453514739229024,1,8.0,5.0,3.0,0.65,3,2.0,1.5,1.5,6,4.5,1.3,1.5,train,1,2,0,0,1
497,0497_L.wav,0497_R.wav,0497.npy,1,-0.3591450541327511,21.872349330182587,0.2794214876033058,0.572980359070845,-0.4988662131519275,3,10.0,7.0,3.0,0.5,0,1.0,1.2,1.5,7,1.5,2.5,1.5,train,1,1,1,2,0
676,0676_L.wav,0676_R.wav,0676.npy,2,16.759746258222144,23.02210927578036,1.397107438016529,0.0026957447981561,0.0,3,10.0,7.0,3.0,0.1,4,2.0,2.5,1.5,8,2.0,2.5,1.5,train,2,1,2,1,1
75,0075_L.wav,0075_R.wav,0075.npy,0,-9.309819230462145,10.671418026986212,0.6113924050632911,-0.4284115791013102,-0.2494331065759637,1,8.0,5.0,3.0,0.2,3,2.0,1.5,1.5,17,3.0,3.2,1.5,train,0,0,2,0,1
653,0653_L.wav,0653_R.wav,0653.npy,2,6.553009843943006,24.953601897355995,0.2794214876033058,1.3309484680970605,-0.3628117913832199,3,10.0,7.0,3.0,0.5,5,3.0,2.0,1.5,9,2.5,2.5,1.5,train,2,1,1,2,0
452,0452_L.wav,0452_R.wav,0452.npy,1,-1.6259363972345824,20.89991011357747,0.2634545454545454,0.0106016228780618,0.0,2,9.0,6.0,3.0,0.5,4,2.0,2.5,1.5,12,4.0,2.5,1.5,train,1,1,1,1,1
420,0420_L.wav,0420_R.wav,0420.npy,1,-1.3977033937039502,22.267180694733227,0.2445569620253164,-0.0026082417392523,0.0680272108843537,1,8.0,5.0,3.0,0.5,3,2.0,1.5,1.5,4,3.5,1.3,1.5,train,1,1,1,1,1
354,0354_L.wav,0354_R.wav,0354.npy,1,-0.3962890750210909,27.401688898742616,0.2026573426573426,0.149233625159298,4.195011337868481,2,9.0,6.0,3.0,0.65,3,2.0,1.5,1.5,12,4.0,2.5,1.5,train,1,2,0,1,2
223,0223_L.wav,0223_R.wav,0223.npy,0,-7.097991826637213,8.92361097341266,1.222784810126582,-0.035413181155121,0.2267573696145124,1,8.0,5.0,3.0,0.1,2,1.0,3.0,1.5,8,2.0,2.5,1.5,train,0,0,2,0,2
617,0617_L.wav,0617_R.wav,0617.npy,2,13.147088962745736,21.64964975968573,0.6985537190082645,-7.848390422564427,0.5215419501133787,3,10.0,7.0,3.0,0.2,3,2.0,1.5,1.5,1,2.0,1.3,1.5,train,2,1,2,0,2
271,0271_L.wav,0271_R.wav,0271.npy,0,-11.384874791596976,11.694275099780908,1.0733333333333333,0.125008356821444,-0.4081632653061224,0,6.0,4.0,3.0,0.1,0,1.0,1.2,1.5,8,2.0,2.5,1.5,train,0,0,2,1,0
194,0194_L.wav,0194_R.wav,0194.npy,0,-11.003699092701966,8.185774061816947,1.222784810126582,-0.0773337517823388,0.0,1,8.0,5.0,3.0,0.1,0,1.0,1.2,1.5,6,4.5,1.3,1.5,train,0,0,2,0,1
12,0012_L.wav,0012_R.wav,0012.npy,0,-8.113863380184991,17.698685303257374,0.3066666666666667,0.0885431074070485,-0.0680272108843537,0,6.0,4.0,3.0,0.35,1,1.0,2.0,1.5,11,3.5,2.5,1.5,train,0,1,1,1,1
132,0132_L.wav,0132_R.wav,0132.npy,0,-7.649312506216212,8.602847679187885,0.6985537190082645,0.147065865842611,4.73922902494331,3,10.0,7.0,3.0,0.2,3,2.0,1.5,1.5,11,3.5,2.5,1.5,train,0,0,2,1,2
737,0737_L.wav,0737_R.wav,0737.npy,2,1.4108925953536606,29.177920537184864,0.1881207400194741,0.1963830855483199,-0.1587301587301587,1,8.0,5.0,3.0,0.65,1,1.0,2.0,1.5,9,2.5,2.5,1.5,train,2,2,0,2,1
144,0144_L.wav,0144_R.wav,0144.npy,0,-9.84902052030205,7.893818837986127,0.6985537190082645,0.1709956480665208,3.696145124716553,3,10.0,7.0,3.0,0.2,3,2.0,1.5,1.5,19,4.0,3.2,1.5,train,0,0,2,1,2
341,0341_L.wav,0341_R.wav,0341.npy,1,-4.412771485837864,9.547094741039905,1.222784810126582,-0.3882998082109893,0.4308390022675737,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,0,1.5,1.3,1.5,train,1,0,2,0,2
719,0719_L.wav,0719_R.wav,0719.npy,2,10.843677977612046,46.26690038949676,0.1651282051282051,0.0079741636915958,0.0,0,6.0,4.0,3.0,0.65,4,2.0,2.5,1.5,9,2.5,2.5,1.5,train,2,2,0,1,1
15,0015_L.wav,0015_R.wav,0015.npy,0,-9.778633623221385,7.352078560570141,1.3172727272727274,-0.1588643316280557,-0.4081632653061224,2,9.0,6.0,3.0,0.1,0,1.0,1.2,1.5,8,2.0,2.5,1.5,train,0,0,2,0,0
365,0365_L.wav,0365_R.wav,0365.npy,1,-2.590526936432507,20.029864640328903,0.2634545454545454,0.0365365581525975,-4.625850340136054,2,9.0,6.0,3.0,0.5,3,2.0,1.5,1.5,5,4.0,1.3,1.5,train,1,1,1,1,0
42,0042_L.wav,0042_R.wav,0042.npy,0,-10.040128516190784,8.757763881874492,0.6586363636363637,0.0215787538275793,-0.1360544217687074,2,9.0,6.0,3.0,0.2,1,1.0,2.0,1.5,19,4.0,3.2,1.5,train,0,0,2,1,1
215,0215_L.wav,0215_R.wav,0215.npy,0,-9.92288952600784,11.459291815422258,1.0733333333333333,0.2139035277417944,1.1337868480725624,0,6.0,4.0,3.0,0.1,2,1.0,3.0,1.5,19,4.0,3.2,1.5,train,0,0,2,2,2
79,0079_L.wav,0079_R.wav,0079.npy,0,-7.965554544207583,7.810648400933168,0.6985537190082645,0.2313628153979949,-0.1133786848072562,3,10.0,7.0,3.0,0.2,4,2.0,2.5,1.5,19,4.0,3.2,1.5,train,0,0,2,2,1
805,0805_L.wav,0805_R.wav,0805.npy,2,3.855634036217019,31.917448255198657,0.2149396058486967,0.0936852680494564,-0.0453514739229024,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,1,2.0,1.3,1.5,train,2,2,0,1,1
742,0742_L.wav,0742_R.wav,0742.npy,2,1.8923478085368024,22.2879940763527,0.2794214876033058,0.4302144402882284,-0.2267573696145124,3,10.0,7.0,3.0,0.5,1,1.0,2.0,1.5,8,2.0,2.5,1.5,train,2,1,1,2,1
772,0772_L.wav,0772_R.wav,0772.npy,2,8.210084542262104,29.137607419318925,0.2445569620253164,-2.678622047161034e-10,0.0,1,8.0,5.0,3.0,0.5,4,2.0,2.5,1.5,9,2.5,2.5,1.5,train,2,2,1,1,1
353,0353_L.wav,0353_R.wav,0353.npy,1,-4.367863523082274,15.876073390008248,0.3493670886075949,-0.1619469053935947,0.2267573696145124,1,8.0,5.0,3.0,0.35,5,3.0,2.0,1.5,6,4.5,1.3,1.5,train,1,1,1,0,2
396,0396_L.wav,0396_R.wav,0396.npy,1,0.2305904432091541,36.35327862196857,0.1646590909090909,0.0050373623030988,0.0,2,9.0,6.0,3.0,0.8,0,1.0,1.2,1.5,5,4.0,1.3,1.5,train,1,2,0,1,1
802,0802_L.wav,0802_R.wav,0802.npy,2,0.75809358805854,36.021147226585896,0.1651282051282051,0.1870258881987298,-0.1587301587301587,0,6.0,4.0,3.0,0.65,1,1.0,2.0,1.5,9,2.5,2.5,1.5,train,2,2,0,2,1
818,0818_L.wav,0818_R.wav,0818.npy,2,5.7809916315263274,39.05222728940299,0.1646590909090909,0.26772200670024,-0.1587301587301587,2,9.0,6.0,3.0,0.8,5,3.0,2.0,1.5,13,4.5,2.5,1.5,train,2,2,0,2,1
819,0819_L.wav,0819_R.wav,0819.npy,2,14.993155061741689,47.95140108907524,0.1646590909090909,3.018569937648593,-0.5215419501133787,2,9.0,6.0,3.0,0.8,5,3.0,2.0,1.5,10,3.0,2.5,1.5,train,2,2,0,2,0
492,0492_L.wav,0492_R.wav,0492.npy,1,-4.112346088614923,9.271474965985322,1.222784810126582,-0.4804786195067174,0.4308390022675737,1,8.0,5.0,3.0,0.1,5,3.0,2.0,1.5,2,2.5,1.3,1.5,train,1,0,2,0,2
359,0359_L.wav,0359_R.wav,0359.npy,1,-1.487365159905665,27.1659162878045,0.2149396058486967,0.30599456186877,-0.4308390022675737,3,10.0,7.0,3.0,0.65,0,1.0,1.2,1.5,16,2.5,3.2,1.5,train,1,2,0,2,0
525,0525_L.wav,0525_R.wav,0525.npy,1,-4.357629047793653,14.021672022585928,0.3991735537190083,-0.0888242951345584,0.2267573696145124,3,10.0,7.0,3.0,0.35,1,1.0,2.0,1.5,2,2.5,1.3,1.5,train,1,1,2,0,2
412,0412_L.wav,0412_R.wav,0412.npy,1,-0.0705663096699763,18.933440814032807,0.2794214876033058,0.1862073778454434,-0.1587301587301587,3,10.0,7.0,3.0,0.5,5,3.0,2.0,1.5,13,4.5,2.5,1.5,train,1,1,1,2,1
589,0589_L.wav,0589_R.wav,0589.npy,2,2.2475794087527072,38.12394864888188,0.1651282051282051,0.8618889904139233,-0.4761904761904761,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,9,2.5,2.5,1.5,train,2,2,0,2,0
455,0455_L.wav,0455_R.wav,0455.npy,1,-0.3851014798274152,43.91561194238025,0.1341666666666666,0.0173183099100081,0.0,0,6.0,4.0,3.0,0.8,0,1.0,1.2,1.5,5,4.0,1.3,1.5,train,1,2,0,1,1
660,0660_L.wav,0660_R.wav,0660.npy,2,1.4733342470425503,27.931936005201408,0.2026573426573426,-0.2119481860699325,0.2267573696145124,2,9.0,6.0,3.0,0.65,5,3.0,2.0,1.5,6,4.5,1.3,1.5,train,2,2,0,0,2
560,0560_L.wav,0560_R.wav,0560.npy,2,2.10166819359791,27.963644097439015,0.2149396058486967,0.2335139509836822,-0.1587301587301587,3,10.0,7.0,3.0,0.65,5,3.0,2.0,1.5,7,1.5,2.5,1.5,train,2,2,0,2,1
315,0315_L.wav,0315_R.wav,0315.npy,1,-5.655659104418679,8.639226195289247,1.397107438016529,0.1128480763114797,-0.0453514739229024,3,10.0,7.0,3.0,0.1,0,1.0,1.2,1.5,1,2.0,1.3,1.5,train,1,0,2,1,1
626,0626_L.wav,0626_R.wav,0626.npy,2,9.566770127041412,43.615071739359465,0.1651282051282051,-0.9565388473366226,0.1814058956916099,0,6.0,4.0,3.0,0.65,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train,2,2,0,0,2
438,0438_L.wav,0438_R.wav,0438.npy,1,-1.388389791403041,19.91757228111336,0.2794214876033058,-0.1500017559489258,0.2267573696145124,3,10.0,7.0,3.0,0.5,5,3.0,2.0,1.5,0,1.5,1.3,1.5,train,1,1,1,0,2
423,0423_L.wav,0423_R.wav,0423.npy,1,-5.163486894092012,20.599299829733848,0.2445569620253164,-0.1264941504068396,0.3401360544217687,1,8.0,5.0,3.0,0.5,2,1.0,3.0,1.5,3,3.0,1.3,1.5,train,1,1,1,0,2
199,0199_L.wav,0199_R.wav,0199.npy,0,-6.1325723944654165,19.42413503257892,0.2634545454545454,0.1060981531973785,3.492063492063492,2,9.0,6.0,3.0,0.5,2,1.0,3.0,1.5,5,4.0,1.3,1.5,train,0,1,1,1,2
120,0120_L.wav,0120_R.wav,0120.npy,0,-8.946604477826538,14.76817605449854,0.3493670886075949,-0.0145927976236846,-4.036281179138323,1,8.0,5.0,3.0,0.35,3,2.0,1.5,1.5,6,4.5,1.3,1.5,train,0,1,1,1,0
364,0364_L.wav,0364_R.wav,0364.npy,1,-3.679625171672253,20.264799537085057,0.2634545454545454,-0.106629111367532,0.1587301587301587,2,9.0,6.0,3.0,0.5,1,1.0,2.0,1.5,3,3.0,1.3,1.5,train,1,1,1,0,2
597,0597_L.wav,0597_R.wav,0597.npy,2,0.4705673693460815,36.33090536656671,0.1651282051282051,-0.1981539963665253,0.1587301587301587,0,6.0,4.0,3.0,0.65,2,1.0,3.0,1.5,9,2.5,2.5,1.5,train,2,2,0,0,2
518,0518_L.wav,0518_R.wav,0518.npy,1,-3.5811003977792844,26.823883848312867,0.2146666666666666,0.2937508990698189,-0.4988662131519275,0,6.0,4.0,3.0,0.5,3,2.0,1.5,1.5,16,2.5,3.2,1.5,train,1,2,0,2,0
457,0457_L.wav,0457_R.wav,0457.npy,1,-1.7612763759746886,12.295850727830937,0.6113924050632911,-0.6341373604365387,0.4308390022675737,1,8.0,5.0,3.0,0.2,5,3.0,2.0,1.5,4,3.5,1.3,1.5,train,1,0,2,0,2
535,0535_L.wav,0535_R.wav,0535.npy,1,-0.7499983099051988,10.944820673034895,1.222784810126582,-0.4884608919916997,0.1814058956916099,1,8.0,5.0,3.0,0.1,3,2.0,1.5,1.5,0,1.5,1.3,1.5,train,1,0,2,0,2
113,0113_L.wav,0113_R.wav,0113.npy,0,-8.194731504724382,12.988252389131487,0.3763636363636364,-0.101364317816204,-0.2267573696145124,2,9.0,6.0,3.0,0.35,0,1.0,1.2,1.5,19,4.0,3.2,1.5,train,0,0,1,0,1
97,0097_L.wav,0097_R.wav,0097.npy,0,-9.301082130611576,11.883295073242016,1.0733333333333333,-0.0814434677862787,0.4761904761904761,0,6.0,4.0,3.0,0.1,4,2.0,2.5,1.5,0,1.5,1.3,1.5,train,0,0,2,0,2
579,0579_L.wav,0579_R.wav,0579.npy,2,9.129358815826018,42.69284620252411,0.1746384297520661,1.4261022187867247,-0.5215419501133787,3,10.0,7.0,3.0,0.8,3,2.0,1.5,1.5,8,2.0,2.5,1.5,train,2,2,0,2,0
108,0108_L.wav,0108_R.wav,0108.npy,0,-8.435950075630327,18.635879332433895,0.3066666666666667,0.1393681893830234,-4.671201814058957,0,6.0,4.0,3.0,0.35,3,2.0,1.5,1.5,18,3.5,3.2,1.5,train,0,1,1,1,0
629,0629_L.wav,0629_R.wav,0629.npy,2,9.05071695565072,34.07368885070043,0.2026573426573426,1.4409691039089878,-0.3628117913832199,2,9.0,6.0,3.0,0.65,5,3.0,2.0,1.5,11,3.5,2.5,1.5,train,2,2,0,2,0
586,0586_L.wav,0586_R.wav,0586.npy,2,4.91794536457512,26.20192934036199,0.2445569620253164,1.2384280968633572,-0.3628117913832199,1,8.0,5.0,3.0,0.5,1,1.0,2.0,1.5,7,1.5,2.5,1.5,train,2,1,1,2,0
73,0073_L.wav,0073_R.wav,0073.npy,0,-10.946063021983592,8.01550236897657,1.222784810126582,0.0794231509150051,4.058956916099773,1,8.0,5.0,3.0,0.1,1,1.0,2.0,1.5,17,3.0,3.2,1.5,train,0,0,2,1,2
615,0615_L.wav,0615_R.wav,0615.npy,2,1.6904657541282009,28.72526253360029,0.2026573426573426,0.213594013200423,-0.1587301587301587,2,9.0,6.0,3.0,0.65,1,1.0,2.0,1.5,9,2.5,2.5,1.5,train,2,2,0,2,1
208,0208_L.wav,0208_R.wav,0208.npy,0,-10.519309601715012,11.323524675406972,1.0733333333333333,-0.2129982019537871,-4.6938775510204085,0,6.0,4.0,3.0,0.1,0,1.0,1.2,1.5,3,3.0,1.3,1.5,train,0,0,2,0,0
407,0407_L.wav,0407_R.wav,0407.npy,1,-2.9473656819639467,19.91205572992975,0.3066666666666667,-0.2757074147264896,0.2947845804988662,0,6.0,4.0,3.0,0.35,5,3.0,2.0,1.5,5,4.0,1.3,1.5,train,1,1,1,0,2
143,0143_L.wav,0143_R.wav,0143.npy,0,-11.003652501974258,7.791792940384927,1.222784810126582,-0.2709351464549611,5.034013605442177,1,8.0,5.0,3.0,0.1,4,2.0,2.5,1.5,4,3.5,1.3,1.5,train,0,0,2,0,2
538,0538_L.wav,0538_R.wav,0538.npy,1,-2.705326531929149,26.601780625530825,0.2026573426573426,-0.0267683451066153,0.0453514739229024,2,9.0,6.0,3.0,0.65,3,2.0,1.5,1.5,6,4.5,1.3,1.5,train,1,2,0,1,1
700,0700_L.wav,0700_R.wav,0700.npy,2,13.522178542796944,47.570123616717154,0.1528481012658227,1.0258910082366193,-0.1814058956916099,1,8.0,5.0,3.0,0.8,2,1.0,3.0,1.5,14,1.5,3.2,1.5,train,2,2,0,2,1
